GTHX US Equity,,3621LQ109
OLMA US Equity,,68062P106
WTER US Equity,,01643A306
SGC US Equity,,868358102
OPNT US Equity,,683750103
CAPR US Equity,,14070B309
HQI US Equity,,433535101
RMBI US Equity,,76525P100
ADV US Equity,,00791N102
VAXX US Equity,,92244V104
HMNF US Equity,,40424G108
CDXC US Equity,,171077407
FREE US Equity,,96684W100
AGM/A US Equity,,313148108
SOND US Equity,,83542D102
TLS US Equity,,87969B101
SGA US Equity,,786598300
NOTV US Equity,,45783Q100
SCYX US Equity,,811292200
QRHC US Equity,,74836W203
CPSS US Equity,,210502100
PKOH US Equity,,700666100
CPHC US Equity,,1.38E+105
ICVX US Equity,,45114M109
RVSB US Equity,,769397100
EML US Equity,,276317104
IKNA US Equity,,45175G108
TWIN US Equity,,901476101
FNWD US Equity,,31812F109
FUNC US Equity,,33741H107
LIFE US Equity,,2120202
BKKT US Equity,,05759B107
QUIK US Equity,,74837P405
BH US Equity,,08986R309
AAIC US Equity,,41356205
OCUP US Equity,,67577R102
WLFC US Equity,,970646105
RSVR US Equity,,76119X105
EVI US Equity,,26929N102
RLYB US Equity,,75120L100
SST US Equity,,87200P109
FNCB US Equity,,302578109
CUE US Equity,,22978P106
PVBC US Equity,,74383L105
MPAA US Equity,,620071100
EP US Equity,,292034303
EYPT US Equity,,30233G209
CBFV US Equity,,12479G101
ATHA US Equity,,04746L104
GNSS US Equity,,36872P103
BARK US Equity,,6.86E+108
FNWB US Equity,,335834107
SONX US Equity,,835431107
WHG US Equity,,961765104
SEEL US Equity,,81577F109
CVM US Equity,,150837607
TSQ US Equity,,892231101
GHLD US Equity,,40172N107
XFOR US Equity,,98420X103
LBC US Equity,,550550107
CVRX US Equity,,126638105
RANI US Equity,,753018100
OPOF US Equity,,680194107
TAST US Equity,,14574X104
INMB US Equity,,45782T105
SCOR US Equity,,20564W105
DRRX US Equity,,266605500
PWFL US Equity,,73931J109
PHUN US Equity,,71948P100
SRTS US Equity,,81728J109
GOSS US Equity,,38341P102
WULF US Equity,,88080T104
HNST US Equity,,438333106
PYXS US Equity,,747324101
TGAN US Equity,,89386L100
STRT US Equity,,863111100
SBFG US Equity,,78408D105
UEIC US Equity,,913483103
ELMD US Equity,,285409108
ATOS US Equity,,04962H506
GRPN US Equity,,399473206
LVOX US Equity,,53838L100
BFIN US Equity,,06643P104
AIP US Equity,,04302A104
LTRPA US Equity,,531465102
EEX US Equity,,29103W104
GNUS US Equity,,37229T509
VCSA US Equity,,91854V107
HBB US Equity,,40701T104
ESPR US Equity,,29664W105
NINE US Equity,,65441V101
CELC US Equity,,15102K100
PHX US Equity,,69291A100
BCLI US Equity,,1.05E+205
SPRU US Equity,,9837FR100
MTNB US Equity,,576810105
PCYG US Equity,,700215304
CRGE US Equity,,159610104
FFNW US Equity,,32022K102
DLA US Equity,,247368103
FOA US Equity,,31738L107
ENZ US Equity,,294100102
ISSC US Equity,,45769N105
MESA US Equity,,590479135
ABSI US Equity,,9.10E+110
HNVR US Equity,,410710206
BCOW US Equity,,28253R105
RIDE US Equity,,54405Q100
SMID US Equity,,832156103
EGIO US Equity,,53261M104
DBD US Equity,,253651103
BGRY US Equity,,84656107
FGBI US Equity,,32043P106
FLXS US Equity,,339382103
AKBA US Equity,,00972D105
XLO US Equity,,98422T100
SWIM US Equity,,51819L107
NVCT US Equity,,67080T108
SRNEQ US Equity,,83587F202
ALXO US Equity,,00166B105
BWEN US Equity,,11161T207
THRN US Equity,,885260109
EYEN US Equity,,3.02E+108
HRTG US Equity,,42727J102
AMTX US Equity,,00770K202
STXS US Equity,,85916J409
CATX US Equity,,46489V104
ALPP US Equity,,2.08E+108
RAIN US Equity,,75082Q105
VXRT US Equity,,92243A200
GRPH US Equity,,38870X104
ORN US Equity,,68628V308
BLZE US Equity,,05637B105
HSON US Equity,,443787205
GALT US Equity,,363225202
FSFG US Equity,,3.36E+113
PROV US Equity,,743868101
LSEA US Equity,,51509P103
ANVS US Equity,,03615A108
MNK US Equity,,#N/A N/A
DSP US Equity,,92557A101
CTV US Equity,,457679108
FRD US Equity,,358435105
SSBI US Equity,,866264203
CLPR US Equity,,18885T306
MKFG US Equity,,57064N102
MHH US Equity,,57633B100
KRT US Equity,,48563L101
MDV US Equity,,60784B101
THRD US Equity,,88427A107
MLP US Equity,,577345101
DARE US Equity,,23666P101
CONN US Equity,,208242107
ETON US Equity,,29772L108
SMSI US Equity,,832154207
ACR US Equity,,00489Q102
ELA US Equity,,2.94E+106
ACU US Equity,,4816104
ISDR US Equity,,46520M204
CDTX US Equity,,171757107
XBIT US Equity,,98400H102
MRBK US Equity,,58958P104
HYMC US Equity,,44862P109
STTK US Equity,,82024L103
FFIE US Equity,,307359109
GCBC US Equity,,394357107
STIM US Equity,,64131A105
SCWX US Equity,,81374A105
PPIH US Equity,,714167103
VSTM US Equity,,92337C104
STCN US Equity,,858098106
BZFD US Equity,,12430A102
RLMD US Equity,,75955J402
AREC US Equity,,02927U208
UP US Equity,,96328L106
TALK US Equity,,87427V103
CIDM US Equity,,172406209
GLYC US Equity,,38000Q102
BYFC US Equity,,111444105
TCBC US Equity,,87224V108
PCTI US Equity,,69325Q105
LVO US Equity,,53814X102
LCUT US Equity,,53222Q103
CVV US Equity,,126601103
MAPS US Equity,,92971A109
GWH US Equity,,26916J106
DSGN US Equity,,25056L103
AQMS US Equity,,03837J101
SRT US Equity,,85569C107
ASTR US Equity,,04634X103
ML US Equity,,60938K106
LNKB US Equity,,53578P105
CELL US Equity,,84310101
BHM US Equity,,09631H100
USAP US Equity,,913837100
SCTL US Equity,,75629F109
AIRG US Equity,,00938A104
SNFCA US Equity,,814785309
CMCT US Equity,,125525584
VEL US Equity,,92262D101
WMC US Equity,,95790D204
ADVM US Equity,,00773U108
UNB US Equity,,905400107
LTCH US Equity,,51818V106
IPSC US Equity,,15673T100
SFBC US Equity,,83607A100
DTIL US Equity,,74019P108
CODX US Equity,,189763105
IVVD US Equity,,00534A102
TRVI US Equity,,89532M101
VERU US Equity,,92536C103
APPH US Equity,,03783T103
CSPI US Equity,,126389105
LEE US Equity,,523768406
CRDF US Equity,,14147L108
BNED US Equity,,06777U101
APT US Equity,,20772109
AAOI US Equity,,03823U102
SPIR US Equity,,848560108
KTCC US Equity,,493144109
REKR US Equity,,759419104
VRAR US Equity,,37892C106
INSG US Equity,,45782B104
ABOS US Equity,,00509G209
BATL US Equity,,07134L107
PNRG US Equity,,7.42E+108
CRWS US Equity,,228309100
STRM US Equity,,86323X106
ELVN US Equity,,2.93E+106
POL US Equity,,28252C109
SCX US Equity,,855668109
CODA US Equity,,19188U206
FINW US Equity,,31813A109
JNCE US Equity,,481116101
AIRS US Equity,,9496100
USCB US Equity,,90355N101
ATER US Equity,,02156U101
PMCB US Equity,,71715X203
HHS US Equity,,416196202
CLST US Equity,,14888L101
TACT US Equity,,892918103
GRTX US Equity,,36338D108
TUP US Equity,,899896104
FARM US Equity,,307675108
AXR US Equity,,32159105
FORA US Equity,,34630N106
LIFW US Equity,,553745100
CLSD US Equity,,185063104
BTMD US Equity,,90683103
AOMR US Equity,,03464Y108
NSTS US Equity,,6293JP109
KULR US Equity,,50125G109
RVPH US Equity,,76152G100
RZLT US Equity,,76200L309
NNBR US Equity,,629337106
AC US Equity,,45528106
BDSX US Equity,,09075X108
SURG US Equity,,86882L204
SUNW US Equity,,86803X204
SELF US Equity,,37955N106
PLBY US Equity,,72814P109
JOB US Equity,,36165A102
VIEW US Equity,,92671V106
AKU CN Equity,,01021X100
HYZN US Equity,,44951Y102
LBPH US Equity,,54300N103
RGTI US Equity,,76655K103
TTCF US Equity,,87663X102
MYMD US Equity,,62856X102
BMTX US Equity,,05591L107
TZOO US Equity,,89421Q205
RDW US Equity,,75776W103
PDEX US Equity,,74265M205
AVAH US Equity,,05356F105
IDN US Equity,,45817G201
FBIO US Equity,,34960Q109
RSSS US Equity,,761025105
CMLS US Equity,,231082801
IPWR US Equity,,451622203
EXPR US Equity,,3.02E+107
VWE US Equity,,92747V106
EMKR US Equity,,290846203
ACHV US Equity,,4468500
VTSI US Equity,,92827K301
RGS US Equity,,758932107
PASG US Equity,,702712100
LDI US Equity,,53946R106
KEQU US Equity,,492854104
FEIM US Equity,,358010106
HEPA US Equity,,426897104
AXDX US Equity,,00430H102
TCRR US Equity,,87808K106
SDC US Equity,,83192H106
BRLT US Equity,,109504100
CFBK US Equity,,12520L109
SND US Equity,,83191H107
SMMT US Equity,,86627T108
DIT US Equity,,02341Q205
BH/A US Equity,,08986R408
DCTH US Equity,,24661P807
BODY US Equity,,73463101
AEYE US Equity,,50734201
PLSE US Equity,,74587B101
FRBK US Equity,,760416107
AUBN US Equity,,50473107
OESX US Equity,,686275108
HYFM US Equity,,44888K209
SPRO US Equity,,84833T103
RPHM US Equity,,7.60E+107
NAII US Equity,,638842302
HNNA US Equity,,425885100
GOCO US Equity,,38046W204
LVLU US Equity,,55003A108
SERA US Equity,,81749D107
TUSK US Equity,,56155L108
GEG US Equity,,39037G109
LIVE US Equity,,538142308
LFT US Equity,,55025L108
WWR US Equity,,961684206
CRIS US Equity,,231269200
GAIA US Equity,,36269P104
BHG US Equity,,10920V107
SI US Equity,,82837P408
RDI US Equity,,755408101
BAFN US Equity,,07279B104
USIO US Equity,,917313108
IMUX US Equity,,4525EP101
FIXX US Equity,,438083107
TALS US Equity,,87410C104
LTBR US Equity,,53224K302
NLS US Equity,,63910B102
ULBI US Equity,,903899102
GEOS US Equity,,37364X109
IDR US Equity,,645827205
EMBK US Equity,,29079J202
AREN US Equity,,40044109
SKWD US Equity,,830940102
AINC US Equity,,44104107
REFR US Equity,,760911107
BBIG US Equity,,927330100
DOMA US Equity,,25703A104
LOAN US Equity,,562803106
IROQ US Equity,,44951J105
KIRK US Equity,,497498105
CULP US Equity,,230215105
OMIC US Equity,,82933R100
DBTX US Equity,,24343R106
LTRN US Equity,,51654W101
DAVE US Equity,,23834J201
NTIP US Equity,,64121N109
FTK US Equity,,343389102
AE US Equity,,6351308
GIFI US Equity,,402307102
PIXY US Equity,,82452L302
HLGN US Equity,,4.23E+109
OSS US Equity,,68247W109
IMNM US Equity,,45257U108
SBEV US Equity,,84862C203
PRAX US Equity,,74006W108
CURO US Equity,,23131L107
BRDS US Equity,,09077J107
LYRA US Equity,,55234L105
CPSH US Equity,,12619F104
VIRX US Equity,,92765F108
FLUX US Equity,,344057302
CURI US Equity,,23130Q107
CIX US Equity,,20563P101
ASMB US Equity,,45396108
AQB US Equity,,03842K200
ROOT US Equity,,77664L207
FCUV US Equity,,34417J104
DYAI US Equity,,26745T101
QUBT US Equity,,74766W108
EIGR US Equity,,28249U105
UIHC US Equity,,910710102
SURF US Equity,,86877M209
ELDN US Equity,,28617K101
STRC US Equity,,80359A106
DPSI US Equity,,24345A507
FKWL US Equity,,355184102
BGXX US Equity,,10920G100
CASA US Equity,,14713L102
MGTA US Equity,,55910K108
MLSS US Equity,,59935P209
ASRV US Equity,,03074A102
INUV US Equity,,46122W204
NVNO US Equity,,29415J106
AUMN US Equity,,381119106
AWRE US Equity,,05453N100
BBBY US Equity,,75896100
ONDS US Equity,,68236H204
TNXP US Equity,,890260862
WRAP US Equity,,98212N107
TIL US Equity,,45783C101
RAIL US Equity,,357023100
CELU US Equity,,151190105
CRVS US Equity,,221015100
SIVBQ US Equity,,78486Q101
GROW US Equity,,902952100
LWAY US Equity,,531914109
MCHX US Equity,,56624R108
FAT US Equity,,30258N105
OPFI US Equity,,68386H103
BOLT US Equity,,97702104
OCX US Equity,,68235C107
ZVIA US Equity,,98955K104
ALR US Equity,,33832D205
RFIL US Equity,,749552105
PFIE US Equity,,74316X101
ASPS US Equity,,#N/A N/A
HOOK US Equity,,43906K100
KORE US Equity,,50066V107
PRTH US Equity,,74275G107
ICAD US Equity,,44934S206
NTWK US Equity,,64115A402
AP US Equity,,32037103
ARKR US Equity,,40712101
MEIP US Equity,,55279B202
PAVM US Equity,,70387R106
ACNT US Equity,,871565107
PIII US Equity,,744413105
UAMY US Equity,,911549103
NL US Equity,,629156407
GTIM US Equity,,382140879
BSGM US Equity,,09073N201
FXLV US Equity,,30322L101
PNBK US Equity,,70336F203
PRDS US Equity,,69945Q105
WFCF US Equity,,96327X200
MMMB US Equity,,56146T103
SLS US Equity,,81642T209
PMD US Equity,,744375205
WATT US Equity,,29272C103
XWEL US Equity,,98420U703
KRON US Equity,,50107A104
WVVI US Equity,,969136100
QNCX US Equity,,22053A107
GNPX US Equity,,372446104
GSIT US Equity,,36241U106
FTHM US Equity,,31189V109
CYT US Equity,,23284P103
EVTV US Equity,,29414V209
SYBX US Equity,,87166L100
ABEO US Equity,,00289Y206
TXMD US Equity,,88338N206
AULT US Equity,,09175M101
ISPO US Equity,,4.58E+111
BCDA US Equity,,09060U507
AFBI US Equity,,8.32E+105
FSI US Equity,,33938T104
ZDGE US Equity,,98923T104
LFVN US Equity,,53222K205
OMEX US Equity,,676118201
LPTH US Equity,,532257805
CCLD US Equity,,14167R100
AQST US Equity,,3.84E+107
BCEL US Equity,,04965G109
ADES US Equity,,00770C101
DAIO US Equity,,237690102
IZEA US Equity,,46604H105
TOI US Equity,,68236X100
MLYS US Equity,,603170101
CGTX US Equity,,19243B102
TARA US Equity,,74365U107
USAU US Equity,,90291C201
CVR US Equity,,168088102
IRIX US Equity,,462684101
SYRS US Equity,,87184Q206
NPCE US Equity,,641288105
XGN US Equity,,30068X103
SOTK US Equity,,835483108
RCAT US Equity,,75644T100
TBIO US Equity,,192003101
DMAC US Equity,,25253X207
LIDR US Equity,,8183105
UONE US Equity,,91705J105
UAVS US Equity,,00848K101
MNTS US Equity,,6.09E+105
NICK US Equity,,65373J209
NXTC US Equity,,6.53E+112
BRN US Equity,,68221100
TKNO US Equity,,02080L102
TSHA US Equity,,877619106
ADN US Equity,,00788A105
HOWL US Equity,,95075A107
DALN US Equity,,235050101
OMQS US Equity,,68217M107
XPL US Equity,,8342EP107
MDWT US Equity,,59833J206
KPLT US Equity,,485859102
RFL US Equity,,7.51E+110
CHCI US Equity,,205684202
SLDB US Equity,,8.34E+208
XTNT US Equity,,98420P308
RVP US Equity,,76129W105
ESP US Equity,,296650104
PED US Equity,,70532Y303
LPCN US Equity,,53630X104
FLNT US Equity,,34380C102
BMRA US Equity,,09061H307
BVS US Equity,,09075A108
AIRT US Equity,,9207101
CPTN US Equity,,15673X101
LNSR US Equity,,52634L108
BDTX US Equity,,9.20E+108
UG US Equity,,910571108
RGF US Equity,,75601G109
LFMD US Equity,,53216B104
NOVN US Equity,,66988N205
XOS US Equity,,98423B108
SNCE US Equity,,808644108
CTHR US Equity,,159765106
KSCP US Equity,,49907V102
KOSS US Equity,,500692108
CALC US Equity,,38942Q202
HOFV US Equity,,40619L201
SANW US Equity,,785135104
OWLT US Equity,,69120X107
LPTX US Equity,,52187K101
ICCC US Equity,,452525306
AWH US Equity,,04537Y109
MOVE US Equity,,62459M107
SOHO US Equity,,83600C103
RMCF US Equity,,77467X101
SFE US Equity,,786449207
ORGS US Equity,,68619K204
GBNY US Equity,,37149G108
UBX US Equity,,91381U200
TESS US Equity,,872386107
PTN US Equity,,696077502
ARAV US Equity,,03890D108
SNSE US Equity,,81728A108
HUSA US Equity,,44183U209
ALGS US Equity,,01626L105
LOCL US Equity,,5.40E+110
CLNN US Equity,,185634102
LUMO US Equity,,55028X109
ZYNE US Equity,,98986X109
SSKN US Equity,,86272A206
ONCT US Equity,,68236P107
ABIO US Equity,,00211Y506
OPAD US Equity,,67623L109
WTT US Equity,,976524108
TCON US Equity,,89237H209
CMPO US Equity,,20459V105
VNCE US Equity,,92719W207
NYC US Equity,,649439304
ELYM US Equity,,28658R106
NRXP US Equity,,629444100
ATIP US Equity,,00216W109
SYPR US Equity,,871655106
APCX US Equity,,03834B309
AVRO US Equity,,05455M100
IRON US Equity,,254604101
CRBP US Equity,,21833P301
SEAC US Equity,,811699107
SRAX US Equity,,78472M106
SOBR US Equity,,833592207
NMTR US Equity,,654405208
RPID US Equity,,75340L104
IRNT US Equity,,46323Q105
MIRO US Equity,,60471P108
FREQ US Equity,,35803L108
JOAN US Equity,,47768J101
BOXL US Equity,,103197109
AFIB US Equity,,5111109
CYN US Equity,,23257B107
CSSE US Equity,,16842Q100
SLNG US Equity,,85236P101
EDUC US Equity,,281479105
MBRX US Equity,,60855D200
MXC US Equity,,592770101
GRIL US Equity,,627333107
ECOR US Equity,,28531P202
VAPO US Equity,,922107107
CARV US Equity,,146875604
ELEV US Equity,,28623U101
FTEK US Equity,,359523107
NHWK US Equity,,42237K409
CXDO US Equity,,226552107
CPIX US Equity,,230770109
UPXI US Equity,,39959A106
CLIR US Equity,,185064102
IMPL US Equity,,45258K109
FBRX US Equity,,34962G109
WYY US Equity,,967590209
CEI US Equity,,13200M607
AIM US Equity,,00901B105
DWSN US Equity,,239360100
OPTT US Equity,,674870506
INTZ US Equity,,4.61E+209
MKTW US Equity,,57064P107
INTG US Equity,,458685104
VLCN US Equity,,92864V103
TPST US Equity,,87978U108
DXR US Equity,,239467103
BRID US Equity,,108763103
ENOB US Equity,,2.94E+108
MTEX US Equity,,563771203
SUNL US Equity,,86738J106
PETV US Equity,,716817408
LSBK US Equity,,510700107
NMTC US Equity,,64130M209
PPSI US Equity,,723836300
TRT US Equity,,896712205
PZG US Equity,,69924M109
CEMI US Equity,,163572209
JVA US Equity,,192176105
SIOX US Equity,,829399104
VTVT US Equity,,918385105
NCMI US Equity,,635309107
TAIT US Equity,,874028103
HARP US Equity,,41358P106
SALM US Equity,,794093104
BLIN US Equity,,10807Q700
TCRX US Equity,,89854M101
BTCY US Equity,,09074H104
MTEM US Equity,,608550109
BRTX US Equity,,90655606
FGH US Equity,,302462106
ALZN US Equity,,02262M308
CKPT US Equity,,162828206
BTTX US Equity,,08773T104
CYXT US Equity,,23284C102
COCP US Equity,,19188J409
BTCS US Equity,,05581M404
DLPN US Equity,,25686H209
ICD US Equity,,453415606
PRPO US Equity,,74019L503
AUGX US Equity,,05105P107
GTBP US Equity,,36254L209
OCC US Equity,,683827208
GVP US Equity,,36227K106
LODE US Equity,,205750300
LUCD US Equity,,54948X109
ASTC US Equity,,46484309
EQ US Equity,,29446K106
INDP US Equity,,45339J105
ZEV US Equity,,53228T101
APLT US Equity,,03828A101
BIOR US Equity,,74319F305
BRFH US Equity,,67532200
BSQR US Equity,,11776U300
STSA US Equity,,80405P107
TSRI US Equity,,872885207
INFI US Equity,,45665G303
AMPG US Equity,,03211Q200
DOMH US Equity,,8875304
EKSO US Equity,,282644301
UGRO US Equity,,91704K202
ONVO US Equity,,68620A203
POAI US Equity,,74039M200
AGAE US Equity,,19170109
MSVB US Equity,,59548Q107
ADMP US Equity,,00547W208
BFI US Equity,,12122L101
NLTX US Equity,,64049K104
LTRY US Equity,,54570M108
IBIO US Equity,,451033609
EVLO US Equity,,299734103
SSNT US Equity,,82846H207
TISI US Equity,,878155308
SQZ US Equity,,78472W104
CREX US Equity,,22530J309
VISL US Equity,,92836Y300
AVTX US Equity,,05338F207
AYRO US Equity,,54748108
CORR US Equity,,21870U502
CADL US Equity,,137404109
NNVC US Equity,,630087302
NURO US Equity,,641255807
LSTA US Equity,,128058302
APDN US Equity,,03815U300
ISO US Equity,,465005106
TOMZ US Equity,,890023203
MARK US Equity,,75955K300
JRSH US Equity,,47632P101
TFFP US Equity,,87241J104
CGRN US Equity,,14067D508
VERB US Equity,,92337U104
KAVL US Equity,,483104204
WLMS US Equity,,96951A104
AUD US Equity,,05070N103
CYCN US Equity,,23255M105
SDIG US Equity,,86337R103
CNTX US Equity,,21077P108
LGVN US Equity,,54303L104
AMTI US Equity,,03824M109
MIMO US Equity,,00951K104
BDL US Equity,,338517105
AGLE US Equity,,00773J103
FNCH US Equity,,31773D101
FPAY US Equity,,33939J303
OTRK US Equity,,683373104
TPHS US Equity,,89656D101
CFMS US Equity,,2.07E+204
SLGG US Equity,,86804F202
CLRO US Equity,,18506U104
VINC US Equity,,92731L106
SNTI US Equity,,81726A100
OPAL US Equity,,68347P103
GOVX US Equity,,373678507
DUOT US Equity,,266042407
PBBK US Equity,,69318V103
NERV US Equity,,603380205
APVO US Equity,,03835L207
DSS US Equity,,26253C102
ACER US Equity,,00444P108
KFFB US Equity,,491292108
VBFC US Equity,,92705T200
MBOT US Equity,,59503A204
SPRB US Equity,,8.52E+113
AZYO US Equity,,05479K106
SBNY US Equity,,82669G104
SNDA US Equity,,140475203
ESOA US Equity,,29271Q103
DXYN US Equity,,255519100
AGE US Equity,,00848H108
IMBI US Equity,,452465206
IKT US Equity,,45719W106
PRSO US Equity,,71360T101
LASE US Equity,,51807Q100
OFED US Equity,,675607105
SGMA US Equity,,82661L101
OIG US Equity,,68559A109
MDVL US Equity,,58406B103
DRCT US Equity,,25461T105
MPTI US Equity,,55380K109
SDPI US Equity,,868153107
ANGN US Equity,,03476J107
AIRI US Equity,,00912N403
ATHX US Equity,,04744L205
CCEL US Equity,,228895108
PW US Equity,,73933H101
MRAI US Equity,,571354109
UPH US Equity,,91532B200
KINS US Equity,,496719105
SIEN US Equity,,82621J204
ONTX US Equity,,68232V801
ZIVO US Equity,,98978N200
VORB US Equity,,92771A101
BBGI US Equity,,74014101
ABVC US Equity,,00091F106
PSTV US Equity,,72941H400
IPW US Equity,,46265P107
HCWB US Equity,,40423R105
TOVX US Equity,,87164U409
PEGY US Equity,,72303P107
VANI US Equity,,92854B109
OXBR US Equity,,#N/A N/A
APRN US Equity,,09523Q200
VCNX US Equity,,918640103
AUID US Equity,,46264C206
HALL US Equity,,40624Q302
YTEN US Equity,,98585K862
DGLY US Equity,,25382T200
RMTI US Equity,,774374300
POLA US Equity,,73102V105
OGEN US Equity,,684023500
ATNX US Equity,,04685N202
ISUN US Equity,,465246106
AXLA US Equity,,05454B105
BTTR US Equity,,08771Y303
ACXP US Equity,,00510M104
JCTCF US Equity,,47733C207
KBNT US Equity,,50116V107
PEAR US Equity,,704723105
NVVE US Equity,,67079Y100
ALIM US Equity,,16259202
MODD US Equity,,60785L207
INAB US Equity,,4.57E+113
SQFT US Equity,,74102L303
BPTH US Equity,,09057N300
CBIO US Equity,,14888D208
OLB US Equity,,67086U307
SWAG US Equity,,86260J102
DFFN US Equity,,253748404
JUPW US Equity,,48208F105
FORD US Equity,,349862300
ENSV US Equity,,29358Y201
WHLR US Equity,,963025705
RVYL US Equity,,39366L208
VERO US Equity,,92332W105
USEG US Equity,,911805307
OPHC US Equity,,68401P403
VTGN US Equity,,92840H202
ISPC US Equity,,45032V108
RGLS US Equity,,75915K309
APTX US Equity,,03836N103
VRME US Equity,,92346X206
XELB US Equity,,98400M101
IPDN US Equity,,74312Y301
TRVN US Equity,,8.95E+212
SNPX US Equity,,87167T201
NEPH US Equity,,640671400
EAR US Equity,,270087208
GREE US Equity,,39531G100
ENG US Equity,,293306106
BEAT US Equity,,42238H108
GIPR US Equity,,37149D204
SRGA US Equity,,86882C204
FEMY US Equity,,3.14E+109
SABS US Equity,,78397T103
NXTP US Equity,,65344G201
PCSA US Equity,,74275C205
CLRB US Equity,,15117F807
YCBD US Equity,,12482W101
PALT US Equity,,69764K106
VYNE US Equity,,92941V308
NEXI US Equity,,65344D109
INVO US Equity,,44984F302
LSF US Equity,,50736T102
VVOS US Equity,,9.29E+112
LGL US Equity,,50186A108
MKUL US Equity,,7744105
AUUD US Equity,,05072K107
FSEA US Equity,,33631F104
TLIS US Equity,,87424L108
BELFA US Equity,,77347201
SGTX US Equity,,82657L107
SRZN US Equity,,86889P109
EBET US Equity,,278700109
BIOC US Equity,,09072V501
SNGX US Equity,,834223505
MITQ US Equity,,62464R109
LFLY US Equity,,52178J105
CYTH US Equity,,23254X201
EZFL US Equity,,302314208
DTST US Equity,,23786R201
DMS US Equity,,25401G106
SGBX US Equity,,78418A505
AEI US Equity,,02115D208
EFTR US Equity,,28202V108
SCKT US Equity,,8.34E+204
XELA US Equity,,30162V706
AEY US Equity,,6743306
SHPW US Equity,,81947T102
AMS US Equity,,29595105
PFIN US Equity,,692830508
CHRA US Equity,,15957P303
ALBT US Equity,,05344R203
KA US Equity,,49461C102
SVT US Equity,,817732100
NH US Equity,,630104305
TCBS US Equity,,88231Q108
BACK US Equity,,44967K104
ALRN US Equity,,00887A204
FUV US Equity,,39587209
FATBB US Equity,,30258N600
LCI US Equity,,516012200
AAME US Equity,,48209100
IMMX US Equity,,45258H106
ACGN US Equity,,00445F109
ARDS US Equity,,40334104
ARTL US Equity,,04301G508
FGF US Equity,,30329Y106
NXPL US Equity,,68557F209
BOXDQ US Equity,,103174108
ONCR US Equity,,68236R103
ACRX US Equity,,00444T209
SLNH US Equity,,583543103
AYTU US Equity,,54754858
GLSH US Equity,,36850R204
SIDU US Equity,,826165102
NTRB US Equity,,67092M208
MNPR US Equity,,61023L108
AMST US Equity,,31094204
MRKR US Equity,,57055L206
IMNN US Equity,,15117N602
BFRI US Equity,,09077D100
TTOO US Equity,,89853L203
VEEE US Equity,,90177C101
NAOV US Equity,,63008J603
NSYS US Equity,,656553104
NDRA US Equity,,29273B302
PULM US Equity,,74584P301
SIEB US Equity,,826176109
UNCY US Equity,,90466Y103
STRR US Equity,,85513Q103
ATNF US Equity,,68236V203
MDRR US Equity,,58403P105
INKT US Equity,,603693102
EP057287     Pfd,,00919P302
IDW US Equity,,44951N106
AUVI US Equity,,03828V105
RNXT US Equity,,75989R107
ID US Equity,,702141102
RAVE US Equity,,754198109
LIXT US Equity,,539319202
BNMV US Equity,,27888N307
COMS US Equity,,205650401
DERM US Equity,,48115J109
RUBY US Equity,,78116T103
KTRA US Equity,,49720K200
APRE US Equity,,03836J201
VERY US Equity,,92347D100
RELI US Equity,,75946W306
NCSM US Equity,,628877201
SNAX US Equity,,863685103
KTTA US Equity,,70261F103
CDAKQ US Equity,,192010106
ARTW US Equity,,43168103
SHFS US Equity,,824430102
HYMCL US Equity,,44862P133
LYLTQ US Equity,,54911Q107
TDW/WS/A US Equity,,88642R117
WAVD US Equity,,456696103
VINE US Equity,,35804X101
INLX US Equity,,45825X204
TDW/WS/B US Equity,,88642R125
FATH US Equity,,31189Y103
MAYS US Equity,,578473100
CFSB US Equity,,12530C107
BSFC US Equity,,09606H101
SQFTW US Equity,,74102L113
JAGX US Equity,,47010C706
MSN US Equity,,291087203
COHN US Equity,,19249M102
LGL/WS US Equity,,50186A132
PRET US Equity,,709102800
SINT US Equity,,829392604
TUEMQ US Equity,,89904V200
,,#N/A Mandatory parameter [SECURITY] cannot be empty
,,#N/A Mandatory parameter [SECURITY] cannot be empty
,,#N/A Mandatory parameter [SECURITY] cannot be empty
,,#N/A Mandatory parameter [SECURITY] cannot be empty
,,#N/A Mandatory parameter [SECURITY] cannot be empty
,,#N/A Mandatory parameter [SECURITY] cannot be empty
,,#N/A Mandatory parameter [SECURITY] cannot be empty
,,#N/A Mandatory parameter [SECURITY] cannot be empty
,,#N/A Mandatory parameter [SECURITY] cannot be empty
,,#N/A Mandatory parameter [SECURITY] cannot be empty
,,#N/A Mandatory parameter [SECURITY] cannot be empty
,,#N/A Mandatory parameter [SECURITY] cannot be empty
,,#N/A Mandatory parameter [SECURITY] cannot be empty
,,#N/A Mandatory parameter [SECURITY] cannot be empty
CNNB US Equity,,17187C102
LHDXQ US Equity,,54948U105
SCLX US Equity,,80880W106
REED US Equity,,758338305
VIVO US Equity,,589584101
IDAI US Equity,,873048409
CINC US Equity,,17240Y109
9990281D US Equity,,14757U208
PAYA US Equity,,70434P103
AVYAQ US Equity,,05351X101
IVCRQ US Equity,,461203101
WEBR US Equity,,94770D102
ONEM US Equity,,68269G107
,,#N/A Mandatory parameter [SECURITY] cannot be empty
,,#N/A Mandatory parameter [SECURITY] cannot be empty
